ID,User_ID,Bot_Strategy,Accuracy
1316,211,43,0.9707
1317,211,43,0.9742
1318,211,43,0.5575
1319,211,43,0.3143
1320,211,43,0.0772
1321,211,43,0.1837
1988,214,23,0.8887
1989,214,23,0.6189
1990,214,23,0.2467
1991,214,23,0.2635
1992,214,23,0.0510
1993,214,23,0.6449
1994,214,23,0.4339
1995,214,23,0.5534
1996,214,23,0.6329
1997,214,23,0.9715
2506,215,132,0.4624
261,210,23,0.2526
262,210,23,0.1035
263,210,23,0.6083
1322,211,43,0.4271
1323,211,43,0.0417
1324,211,43,0.1613
1325,211,43,0.9353
1326,211,43,0.9471
1327,211,43,0.9833
1328,211,43,0.9924
1329,211,43,0.9926
1330,211,43,0.9932
1331,211,43,0.9926
1998,214,23,0.4711
1999,214,23,0.4017
2000,214,23,0.8773
2001,214,23,0.9708
2002,214,23,0.9914
2003,214,23,0.9953
2004,214,23,0.9955
2005,214,23,0.9952
2006,214,23,0.9953
2007,214,23,0.9959
2507,215,132,0.7063
2508,215,132,0.6653
2509,215,132,0.8761
2510,215,132,0.9857
2511,215,132,0.9876
2512,215,132,0.9827
2513,215,132,0.9173
2514,215,132,0.9427
2515,215,132,0.8821
2516,215,132,0.9827
264,210,23,0.7254
265,210,23,0.7758
266,210,23,0.8624
267,210,23,0.9554
268,210,23,0.8263
269,210,23,0.5327
270,210,23,0.8735
271,210,23,0.9204
1332,211,43,0.4260
1333,211,43,0.9091
1334,211,43,0.3118
1335,211,43,0.9541
1336,211,43,0.9835
1337,211,43,0.9936
1338,211,43,0.9959
1339,211,43,0.9969
1340,211,43,0.9969
1341,211,43,0.9976
2008,214,23,0.1686
2009,214,23,0.4508
2010,214,23,0.6437
2011,214,23,0.9649
2012,214,23,0.9859
2013,214,23,0.9935
2014,214,23,0.9961
2015,214,23,0.9968
2016,214,23,0.9970
2017,214,23,0.9972
2517,215,132,0.9255
2518,215,132,0.9860
2519,215,132,0.0398
2520,215,132,0.8611
272,210,23,0.5873
273,210,23,0.8886
274,210,23,0.9352
275,210,23,0.1309
1342,211,43,0.8275
1343,211,43,0.9543
1344,211,43,0.9652
1345,211,43,0.8794
1346,211,43,0.2112
1347,211,43,0.9824
1348,211,43,0.3542
1349,211,43,0.9721
1350,211,43,0.9689
1351,211,43,0.9367
2018,214,23,0.1765
2019,214,23,0.7486
2020,214,23,0.9785
2021,214,23,0.9894
2022,214,23,0.9950
2023,214,23,0.9966
2024,214,23,0.9971
2025,214,23,0.9972
2026,214,23,0.9974
2027,214,23,0.9975
2521,215,132,0.5314
2522,215,132,0.8945
2523,215,132,0.8218
2524,215,132,0.8673
2525,215,132,0.9832
2526,215,132,0.9492
2527,215,132,0.9826
2528,215,132,0.8644
2529,215,132,0.9845
2530,215,132,0.9541
276,210,23,0.3513
277,210,23,0.7115
1352,211,17,0.9102
1353,211,17,0.4622
1354,211,17,0.9831
1355,211,17,0.0294
1356,211,17,0.8209
1357,211,17,0.9742
1358,211,17,0.7080
1359,211,17,0.4331
1360,211,17,0.9779
1361,211,17,0.8756
2028,214,23,0.1534
2029,214,23,0.7516
2030,214,23,0.9689
2031,214,23,0.9843
2032,214,23,0.9908
2033,214,23,0.9931
2034,214,23,0.9958
2035,214,23,0.9950
2036,214,23,0.9971
2037,214,23,0.9973
2531,215,23,0.9420
2532,215,23,0.4388
2533,215,23,0.0601
278,210,23,0.9675
279,210,23,0.6040
280,210,23,0.4245
1362,211,17,0.9488
1363,211,17,0.8703
1364,211,17,0.9812
1365,211,17,0.9851
1366,211,17,0.9872
1367,211,17,0.9856
1368,211,17,0.9856
1369,211,17,0.9863
1370,211,17,0.9857
2038,214,23,0.3642
2039,214,23,0.5503
2040,214,23,0.9373
2041,214,23,0.9763
2042,214,23,0.7712
2043,214,23,0.9716
2044,214,23,0.9871
2045,214,23,0.9922
2046,214,23,0.9954
2047,214,23,0.9964
2534,215,23,0.7311
2535,215,23,0.7927
281,210,23,0.3445
282,210,23,0.6614
1371,211,93,0.5840
1372,211,93,0.0672
1373,211,93,0.2257
1374,211,93,0.9822
1375,211,93,0.9952
1376,211,93,0.9955
1377,211,93,0.9947
1378,211,93,0.9957
1379,211,93,0.9960
1380,211,93,0.9962
2048,214,23,0.4659
2049,214,23,0.2190
2050,214,23,0.6736
2051,214,23,0.7495
2052,214,23,0.9252
2053,214,23,0.9652
2054,214,23,0.9836
2055,214,23,0.9878
2056,214,23,0.9907
2057,214,23,0.9908
2536,215,23,0.8554
2537,215,23,0.7193
2538,215,23,0.5014
2539,215,23,0.8115
2540,215,23,0.8628
2541,215,23,0.8477
283,210,23,0.1299
284,210,23,0.6794
1381,211,93,0.8398
1382,211,93,0.6224
1383,211,93,0.9640
1384,211,93,0.9598
1385,211,93,0.9853
1386,211,93,0.9683
1387,211,93,0.9891
1388,211,93,0.9933
1389,211,93,0.9933
1390,211,93,0.9942
2058,214,23,0.9055
2059,214,23,0.9596
2060,214,23,0.5342
2061,214,23,0.8698
2062,214,23,0.9615
2063,214,23,0.3917
2064,214,23,0.6287
2065,214,23,0.8740
2066,214,23,0.5987
2067,214,23,0.6085
2542,215,23,0.9467
2543,215,23,0.9821
2544,215,23,0.9856
2545,215,23,0.9360
2546,215,23,0.9889
2547,215,23,0.9570
2548,215,23,0.9890
2549,215,23,0.8192
2550,215,23,0.6174
2551,215,23,0.8200
285,210,23,0.6630
286,210,23,0.9820
287,210,23,0.0291
288,210,23,0.9798
289,210,23,0.9810
290,210,23,0.9705
291,210,23,0.4204
292,210,23,0.9146
293,210,23,0.1086
1391,211,93,0.7665
1392,211,93,0.1848
1393,211,93,0.4235
1394,211,93,0.0458
1395,211,93,0.9612
1396,211,93,0.9920
1397,211,93,0.9950
1398,211,93,0.9955
1399,211,93,0.9951
1400,211,93,0.9937
2068,214,23,0.6429
2069,214,23,0.2429
2070,214,23,0.2233
2071,214,23,0.9733
2072,214,23,0.9810
2073,214,23,0.0947
2074,214,23,0.9538
2075,214,23,0.9827
2076,214,23,0.7710
2077,214,23,0.4872
2552,215,23,0.9419
2553,215,23,0.8118
2554,215,23,0.9589
2555,215,23,0.8732
294,210,23,0.4283
295,210,23,0.4674
1401,211,93,0.9472
1402,211,93,0.6344
1403,211,93,0.9756
1404,211,93,0.9757
1405,211,93,0.6715
1406,211,93,0.8084
1407,211,93,0.6115
1408,211,93,0.7935
1409,211,93,0.6349
1410,211,93,0.8872
2078,214,23,0.9501
2079,214,23,0.0215
2080,214,23,0.5648
2081,214,23,0.7876
2082,214,23,0.8057
2083,214,23,0.4929
2084,214,23,0.9243
2085,214,23,0.2569
2086,214,23,0.9045
2087,214,23,0.5532
2556,215,23,0.5843
2557,215,23,0.8099
2558,215,23,0.5464
296,210,23,0.6612
297,210,23,0.9412
298,210,23,0.3598
2088,214,23,0.5448
2089,214,23,0.9557
2090,214,23,0.1536
2091,214,23,0.9587
2092,214,23,0.3192
2093,214,23,0.6807
2094,214,23,0.9835
2095,214,23,0.5281
2096,214,23,0.4791
2097,214,23,0.2831
2559,215,23,0.7725
2560,215,23,0.5230
2805,216,132,0.8768
2806,216,132,0.2010
2807,216,132,0.8878
2808,216,132,0.9383
2809,216,132,0.9633
2810,216,132,0.4009
2811,216,132,0.7734
2812,216,132,0.8584
2813,216,132,0.9227
2814,216,132,0.8733
299,210,23,0.1349
300,210,23,0.9370
301,210,23,0.9636
302,210,23,0.9835
303,210,23,0.9392
304,210,23,0.9700
305,210,23,0.9129
306,210,23,0.7514
307,210,23,0.5968
308,210,23,0.2619
2098,214,23,0.5191
2099,214,23,0.1479
2100,214,23,0.7816
2101,214,23,0.9219
2102,214,23,0.9774
2103,214,23,0.4128
2104,214,23,0.4164
2105,214,23,0.9220
2106,214,23,0.3291
2107,214,23,0.9570
2561,215,23,0.9057
2562,215,23,0.9760
2563,215,23,0.5841
2564,215,23,0.8302
2565,215,23,0.4044
2566,215,23,0.9807
2567,215,23,0.2170
2568,215,23,0.3259
2569,215,23,0.5014
2570,215,23,0.1916
2815,216,132,0.9284
2816,216,132,0.0690
2817,216,132,0.5074
2818,216,132,0.9885
2819,216,132,0.9751
2820,216,132,0.9796
2821,216,132,0.9644
2822,216,132,0.7406
2823,216,132,0.9672
2824,216,132,0.9493
309,210,23,0.6836
310,210,23,0.4179
2108,214,23,0.7085
2109,214,23,0.6471
2110,214,23,0.8410
2111,214,23,0.9798
2112,214,23,0.0722
2113,214,23,0.9177
2114,214,23,0.3597
2115,214,23,0.7382
2116,214,23,0.5901
2117,214,23,0.2007
2571,215,23,0.4226
2572,215,23,0.8895
2573,215,23,0.6837
2825,216,132,0.8803
2826,216,132,0.9680
2827,216,132,0.9777
2828,216,132,0.5955
2829,216,132,0.8089
2830,216,132,0.8144
2831,216,132,0.7068
2832,216,132,0.8822
2833,216,132,0.9836
2834,216,132,0.1382
311,210,23,0.9316
312,210,23,0.2374
313,210,23,0.2307
2118,214,23,0.5637
2119,214,23,0.9324
2120,214,23,0.5608
2121,214,23,0.6380
2122,214,23,0.9264
2123,214,23,0.7809
2124,214,23,0.9540
2125,214,23,0.4406
2126,214,23,0.9598
2127,214,23,0.9929
2574,215,23,0.5521
2575,215,23,0.7682
2835,216,132,0.9080
2836,216,132,0.9210
2837,216,132,0.4215
2838,216,132,0.8991
314,210,23,0.3949
315,210,23,0.3659
316,210,23,0.6153
2128,214,23,0.7929
2129,214,23,0.6857
2130,214,23,0.8411
2131,214,23,0.7143
2132,214,23,0.9515
2133,214,23,0.1848
2134,214,23,0.1324
2135,214,23,0.2044
2136,214,23,0.6334
2137,214,23,0.9490
2576,215,23,0.5220
2577,215,23,0.7484
2839,216,132,0.8700
2840,216,132,0.9115
2841,216,132,0.0247
2842,216,132,0.1775
2843,216,132,0.9794
2844,216,132,0.9949
2845,216,132,0.9958
2846,216,132,0.9962
2847,216,132,0.9963
2848,216,132,0.9960
317,210,23,0.9478
318,210,23,0.9736
319,210,23,0.2193
2138,214,23,0.4435
2139,214,23,0.2075
2140,214,23,0.7403
2141,214,23,0.2537
2142,214,23,0.7224
2143,214,23,0.7054
2144,214,23,0.0347
2145,214,23,0.9597
2146,214,23,0.0333
2147,214,23,0.7179
2578,215,23,0.9537
2579,215,23,0.9847
2580,215,23,0.4090
2581,215,23,0.9830
2582,215,23,0.4792
2583,215,23,0.3544
2584,215,23,0.5171
2849,216,132,0.0516
2850,216,132,0.9024
320,210,23,0.3184
321,210,23,0.5075
2148,214,23,0.7297
2149,214,23,0.0528
2150,214,23,0.1767
2151,214,23,0.8777
2152,214,23,0.7122
2153,214,23,0.6867
2154,214,23,0.6860
2155,214,23,0.6243
2156,214,23,0.9400
2157,214,23,0.7914
2585,215,23,0.0796
2586,215,23,0.5963
2851,216,132,0.8825
2852,216,132,0.5808
2853,216,132,0.9812
2854,216,132,0.9865
2855,216,132,0.0117
2856,216,132,0.0839
322,210,23,0.2290
323,210,23,0.5887
2158,214,23,0.7151
2159,214,23,0.0170
2160,214,23,0.8835
2161,214,23,0.9865
2162,214,23,0.7059
2163,214,23,0.9783
2164,214,23,0.3645
2165,214,23,0.5467
2166,214,23,0.8421
2167,214,23,0.6086
2587,215,23,0.8406
2588,215,23,0.9867
2589,215,23,0.6016
2590,215,23,0.7449
2591,215,23,0.8354
2857,216,132,0.9120
2858,216,132,0.6055
2859,216,132,0.8033
2860,216,132,0.8014
2861,216,132,0.5834
2862,216,132,0.6273
2863,216,132,0.9534
2864,216,132,0.0250
2865,216,132,0.4061
2866,216,132,0.9580
324,210,23,0.8697
325,210,23,0.6622
326,210,23,0.6713
327,210,23,0.7710
328,210,23,0.9456
329,210,23,0.9815
330,210,23,0.6043
331,210,23,0.9344
332,210,23,0.5905
333,210,23,0.4340
2168,214,23,0.1094
2169,214,23,0.6720
2170,214,23,0.5231
2171,214,23,0.9514
2172,214,23,0.9789
2173,214,23,0.9904
2174,214,23,0.9955
2175,214,23,0.9963
2176,214,23,0.9949
2177,214,23,0.9970
2592,215,23,0.8748
2593,215,23,0.0860
2594,215,23,0.3402
2595,215,23,0.6736
2596,215,23,0.6422
2597,215,23,0.1786
2598,215,23,0.3047
2599,215,23,0.9581
2600,215,23,0.8135
2601,215,23,0.8798
2867,216,132,0.9654
2868,216,132,0.9802
2869,216,132,0.9902
2870,216,132,0.2497
2871,216,132,0.8196
334,210,23,0.9166
335,210,23,0.9752
336,210,23,0.4345
2178,214,23,0.5916
2179,214,23,0.9433
2180,214,23,0.9249
2181,214,23,0.8715
2182,214,23,0.9823
2183,214,23,0.1215
2184,214,23,0.0470
2185,214,23,0.7712
2186,214,23,0.9778
2187,214,23,0.6594
2602,215,107,0.9676
2603,215,107,0.0195
2604,215,107,0.9218
2872,216,132,0.7519
2873,216,132,0.9511
337,210,23,0.8216
338,210,23,0.9829
339,210,23,0.9667
340,210,23,0.1880
2188,214,23,0.8672
2189,214,23,0.1094
2190,214,23,0.5583
2191,214,23,0.2978
2192,214,23,0.0374
2193,214,23,0.8088
2194,214,23,0.8793
2195,214,23,0.9693
2196,214,23,0.9781
2197,214,23,0.7664
2605,215,107,0.8386
2606,215,107,0.5121
2607,215,107,0.8526
2608,215,107,0.8760
2609,215,107,0.7284
2610,215,107,0.1030
2611,215,107,0.5274
2612,215,107,0.4246
2613,215,107,0.7149
2614,215,107,0.5244
2874,216,132,0.8690
2875,216,132,0.9758
2876,216,132,0.9619
2877,216,132,0.7689
2878,216,132,0.9797
2879,216,132,0.9867
2880,216,132,0.9093
2881,216,132,0.9405
2882,216,132,0.9889
2883,216,132,0.9604
341,210,23,0.5116
342,210,23,0.6707
2198,214,23,0.3599
2199,214,23,0.5489
2200,214,23,0.9490
2201,214,23,0.8115
2202,214,23,0.9803
2203,214,23,0.8237
2204,214,23,0.2436
2205,214,23,0.4375
2206,214,23,0.7091
2207,214,23,0.5378
2615,215,107,0.8368
2616,215,107,0.9772
2617,215,107,0.3654
2618,215,107,0.9116
2619,215,107,0.9811
2620,215,107,0.9746
2621,215,107,0.6702
2622,215,107,0.9121
2623,215,107,0.8489
2624,215,107,0.4156
2884,216,23,0.5586
2885,216,23,0.4180
2886,216,23,0.7794
2887,216,23,0.8620
2888,216,23,0.6318
2889,216,23,0.6414
2890,216,23,0.3086
2891,216,23,0.8158
2892,216,23,0.5862
2893,216,23,0.6387
343,210,23,0.9129
344,210,23,0.9752
345,210,23,0.9635
2208,214,23,0.8230
2209,214,23,0.5820
2210,214,23,0.9636
2211,214,23,0.9814
2212,214,23,0.9798
2213,214,23,0.6997
2214,214,23,0.2435
2215,214,23,0.8061
2216,214,23,0.8389
2217,214,23,0.8984
2625,215,107,0.9611
2626,215,107,0.9857
2627,215,107,0.9889
2628,215,107,0.9899
2629,215,107,0.9896
2630,215,107,0.9925
2631,215,107,0.9168
2632,215,107,0.9828
2633,215,107,0.0270
2634,215,107,0.8305
2894,216,23,0.9716
2895,216,23,0.9671
2896,216,23,0.6524
346,210,23,0.9577
347,210,23,0.4258
348,210,23,0.5938
349,210,23,0.8194
350,210,23,0.9295
351,210,23,0.8895
352,210,23,0.9789
353,210,23,0.7904
354,210,23,0.0599
355,210,23,0.8617
2218,214,23,0.3506
2219,214,23,0.6555
2220,214,23,0.9801
2221,214,23,0.4385
2222,214,23,0.9810
2223,214,23,0.9702
2224,214,23,0.9940
2225,214,23,0.9956
2226,214,23,0.9953
2227,214,23,0.9955
2635,215,43,0.9316
2636,215,43,0.9735
2637,215,43,0.8075
2638,215,43,0.3312
2639,215,43,0.2768
2640,215,43,0.7738
2897,216,23,0.5578
2898,216,23,0.8772
2899,216,23,0.8548
2900,216,23,0.9817
2901,216,23,0.9518
2902,216,23,0.6085
2903,216,23,0.9763
2904,216,23,0.5560
2905,216,23,0.6771
2906,216,23,0.8474
356,210,107,0.6092
357,210,107,0.9796
358,210,107,0.9073
359,210,107,0.9846
360,210,107,0.9471
361,210,107,0.9658
362,210,107,0.9867
363,210,107,0.9497
364,210,107,0.9866
365,210,107,0.9896
2228,214,23,0.9753
2229,214,23,0.8482
2230,214,23,0.2133
2231,214,23,0.9689
2232,214,23,0.9375
2233,214,23,0.7405
2234,214,23,0.7135
2235,214,23,0.9151
2236,214,23,0.8210
2237,214,23,0.7706
2641,215,43,0.0790
2642,215,43,0.9115
2907,216,107,0.8484
2908,216,107,0.9819
2909,216,107,0.9778
2910,216,107,0.9756
2911,216,107,0.9739
2912,216,107,0.9869
2913,216,107,0.9726
2914,216,107,0.8897
2915,216,107,0.3132
2916,216,107,0.8824
366,210,43,0.6323
367,210,43,0.9118
368,210,43,0.9791
369,210,43,0.5244
370,210,43,0.5948
371,210,43,0.9649
372,210,43,0.8810
373,210,43,0.2256
374,210,43,0.2480
375,210,43,0.7825
2238,214,23,0.9443
2239,214,23,0.9328
2240,214,23,0.3125
2241,214,23,0.5694
2242,214,23,0.9516
2243,214,23,0.9841
2244,214,23,0.9943
2245,214,23,0.9958
2246,214,23,0.9956
2247,214,23,0.9959
2643,215,43,0.8945
2644,215,43,0.9594
2645,215,43,0.2366
2646,215,43,0.9687
2647,215,43,0.9819
2648,215,43,0.6151
2649,215,43,0.1597
2917,216,107,0.4814
2918,216,107,0.9736
2919,216,107,0.9774
2920,216,107,0.9666
2921,216,107,0.0441
2922,216,107,0.9432
2923,216,107,0.9654
2924,216,107,0.9704
2925,216,107,0.9875
2926,216,107,0.9745
376,210,43,0.8050
377,210,43,0.7505
378,210,43,0.9837
379,210,43,0.9739
380,210,43,0.3389
381,210,43,0.4304
382,210,43,0.6435
383,210,43,0.9240
384,210,43,0.7299
385,210,43,0.9756
2248,214,23,0.9089
2249,214,23,0.8010
2250,214,23,0.6485
2251,214,23,0.9367
2252,214,23,0.9814
2253,214,23,0.9911
2254,214,23,0.9934
2255,214,23,0.9960
2256,214,23,0.9965
2257,214,23,0.9957
2650,215,43,0.9468
2651,215,43,0.7249
2652,215,43,0.4419
2653,215,43,0.9760
2654,215,43,0.5898
2655,215,43,0.9692
2656,215,43,0.9823
2657,215,43,0.9878
2658,215,43,0.5321
2927,216,107,0.8496
2928,216,107,0.9872
2929,216,107,0.9742
2930,216,107,0.9717
2931,216,107,0.9881
2932,216,107,0.9712
2933,216,107,0.9006
2934,216,107,0.8362
2935,216,107,0.9724
386,210,43,0.8129
387,210,43,0.9744
388,210,43,0.2796
389,210,43,0.9804
390,210,43,0.3584
391,210,43,0.9042
392,210,43,0.7739
393,210,43,0.6339
394,210,43,0.9003
395,210,43,0.9109
2258,214,23,0.8496
2259,214,23,0.4144
2260,214,23,0.8040
2261,214,23,0.6628
2262,214,23,0.2723
2263,214,23,0.9231
2264,214,23,0.9906
2265,214,23,0.9936
2266,214,23,0.9946
2267,214,23,0.9942
2659,215,17,0.9599
2660,215,17,0.4834
2661,215,17,0.1552
2936,216,43,0.9125
2937,216,43,0.1487
2938,216,43,0.9252
2939,216,43,0.9792
2940,216,43,0.6906
2941,216,43,0.7784
2942,216,43,0.8882
2943,216,43,0.9079
2944,216,43,0.8580
2945,216,43,0.5808
396,210,43,0.9548
397,210,43,0.8825
398,210,43,0.9755
399,210,43,0.3357
400,210,43,0.7863
401,210,43,0.9815
402,210,43,0.7750
403,210,43,0.9845
404,210,43,0.6249
405,210,43,0.6234
2268,214,23,0.8613
2269,214,23,0.7208
2270,214,23,0.5329
2271,214,23,0.5260
2272,214,23,0.9421
2273,214,23,0.9878
2274,214,23,0.9934
2275,214,23,0.9952
2276,214,23,0.9954
2277,214,23,0.9955
2662,215,17,0.8510
2663,215,17,0.4296
2664,215,17,0.5676
2946,216,43,0.8118
2947,216,43,0.5744
2948,216,43,0.9172
2949,216,43,0.9848
2950,216,43,0.9808
2951,216,43,0.9872
2952,216,43,0.9143
2953,216,43,0.9453
2954,216,43,0.9399
2955,216,43,0.9791
406,210,43,0.8481
407,210,43,0.9048
408,210,43,0.6401
409,210,43,0.8970
410,210,43,0.7297
411,210,43,0.9717
412,210,43,0.4488
413,210,43,0.7963
414,210,43,0.8805
415,210,43,0.5993
2278,214,23,0.6538
2279,214,23,0.4398
2280,214,23,0.9514
2281,214,23,0.9879
2282,214,23,0.9831
2283,214,23,0.9939
2284,214,23,0.9951
2285,214,23,0.9949
2286,214,23,0.9953
2287,214,23,0.9950
2665,215,17,0.9755
2666,215,17,0.4596
2667,215,17,0.2408
2956,216,17,0.7389
2957,216,17,0.3729
2958,216,17,0.6562
2959,216,17,0.7687
2960,216,17,0.2649
2961,216,17,0.3875
2962,216,17,0.2700
2963,216,17,0.6125
2964,216,17,0.8171
2965,216,17,0.9236
416,210,43,0.9123
417,210,43,0.4236
418,210,43,0.6068
419,210,43,0.9206
420,210,43,0.6838
421,210,43,0.8191
422,210,43,0.9734
423,210,43,0.3614
424,210,43,0.3046
2288,214,23,0.5779
2289,214,23,0.5746
2290,214,23,0.2752
2291,214,23,0.7162
2292,214,23,0.9855
2293,214,23,0.9927
2294,214,23,0.9951
2295,214,23,0.9959
2296,214,23,0.9951
2297,214,23,0.9954
2668,215,17,0.0343
2669,215,17,0.5465
2670,215,17,0.0349
2966,216,17,0.7738
2967,216,17,0.7619
2968,216,17,0.8522
2969,216,17,0.3229
2970,216,17,0.8223
2971,216,17,0.8903
2972,216,17,0.9220
2973,216,17,0.8788
2974,216,17,0.9197
2975,216,17,0.9239
425,210,43,0.8190
426,210,43,0.9437
427,210,43,0.9728
428,210,43,0.9797
429,210,43,0.8055
430,210,43,0.7265
431,210,43,0.9734
432,210,43,0.7069
433,210,43,0.3308
434,210,43,0.5702
2298,214,23,0.3726
2299,214,23,0.2305
2300,214,23,0.4544
2301,214,23,0.9435
2302,214,23,0.9906
2303,214,23,0.9939
2304,214,23,0.9948
2305,214,23,0.9943
2306,214,23,0.9941
2307,214,23,0.9951
2671,215,17,0.3309
2672,215,17,0.3245
2673,215,17,0.9314
2674,215,17,0.9441
2675,215,17,0.9800
2676,215,17,0.0141
2677,215,17,0.1995
2678,215,17,0.0650
2976,216,17,0.6452
2977,216,17,0.6409
2978,216,17,0.4197
2979,216,17,0.8980
2980,216,17,0.8321
2981,216,17,0.9388
2982,216,17,0.9078
2983,216,17,0.9736
2984,216,17,0.8211
2985,216,17,0.9565
435,210,43,0.9558
436,210,43,0.7119
437,210,43,0.8371
438,210,43,0.8608
439,210,43,0.8224
440,210,43,0.7684
441,210,43,0.9756
442,210,43,0.9035
443,210,43,0.1733
2308,214,23,0.8797
2309,214,23,0.2344
2310,214,23,0.7617
2311,214,23,0.9566
2312,214,23,0.9700
2313,214,23,0.9895
2314,214,23,0.9924
2315,214,23,0.9954
2316,214,23,0.9952
2317,214,23,0.9953
2679,215,17,0.9400
2680,215,17,0.9849
2681,215,17,0.7987
2986,216,17,0.7864
2987,216,17,0.9844
2988,216,17,0.2761
2989,216,17,0.9805
2990,216,17,0.5513
2991,216,17,0.9763
2992,216,17,0.9829
2993,216,17,0.0452
2994,216,17,0.9059
2995,216,17,0.3974
444,210,17,0.9227
445,210,17,0.9425
446,210,17,0.7691
447,210,17,0.5601
448,210,17,0.8475
449,210,17,0.8486
450,210,17,0.5209
451,210,17,0.9531
452,210,17,0.7990
453,210,17,0.3515
2318,214,23,0.6102
2319,214,23,0.8541
2320,214,23,0.6405
2321,214,23,0.3768
2322,214,23,0.8964
2323,214,23,0.9840
2324,214,23,0.9918
2325,214,23,0.9942
2326,214,23,0.9912
2327,214,23,0.9923
2682,215,17,0.8509
2683,215,17,0.4732
2684,215,17,0.4597
2685,215,17,0.5340
2686,215,17,0.4687
2687,215,17,0.4717
2688,215,17,0.8148
2689,215,17,0.6512
2690,215,17,0.3187
2691,215,17,0.8769
2996,216,17,0.7310
2997,216,17,0.7147
2998,216,17,0.9830
2999,216,17,0.9853
3000,216,17,0.9863
3001,216,17,0.9899
3002,216,17,0.6999
3003,216,17,0.7314
3004,216,17,0.5071
3005,216,17,0.7851
454,210,17,0.6686
455,210,17,0.2883
456,210,17,0.9744
457,210,17,0.9797
458,210,17,0.9710
459,210,17,0.9893
460,210,17,0.9025
461,210,17,0.9223
462,210,17,0.9807
463,210,17,0.9806
2328,214,23,0.9626
2329,214,23,0.9839
2330,214,23,0.9736
2331,214,23,0.1856
2332,214,23,0.6001
2333,214,23,0.9816
2334,214,23,0.9929
2335,214,23,0.9937
2336,214,23,0.9951
2337,214,23,0.9949
2692,215,17,0.6879
2693,215,17,0.6495
2694,215,17,0.9845
2695,215,17,0.5510
2696,215,17,0.8929
2697,215,17,0.3149
2698,215,17,0.1249
3006,216,17,0.7957
3007,216,17,0.7562
3008,216,17,0.9509
3009,216,17,0.9816
3010,216,17,0.9828
3011,216,17,0.9855
3012,216,17,0.9821
3013,216,17,0.4935
3014,216,17,0.6497
3015,216,17,0.9845
464,210,17,0.8106
465,210,17,0.8597
466,210,17,0.9713
467,210,17,0.9154
468,210,17,0.5973
469,210,17,0.6398
470,210,17,0.6578
471,210,17,0.9836
472,210,17,0.5252
473,210,17,0.0696
2338,214,23,0.9113
2339,214,23,0.4274
2340,214,23,0.8634
2341,214,23,0.9713
2342,214,23,0.0164
2343,214,23,0.6687
2344,214,23,0.6303
2345,214,23,0.9420
2346,214,23,0.9858
2347,214,23,0.9945
2699,215,17,0.1970
2700,215,17,0.7170
3016,216,93,0.6517
3017,216,93,0.9296
3018,216,93,0.9780
3019,216,93,0.9537
3020,216,93,0.9835
3021,216,93,0.3342
3022,216,93,0.1274
3023,216,93,0.8316
3024,216,93,0.7562
3025,216,93,0.9017
474,210,17,0.6020
475,210,17,0.6003
476,210,17,0.9570
477,210,17,0.5027
478,210,17,0.9501
479,210,17,0.3584
480,210,17,0.6528
481,210,17,0.4376
482,210,17,0.9831
2348,214,23,0.5329
2349,214,23,0.6758
2350,214,23,0.4287
2351,214,23,0.8440
2352,214,23,0.9894
2353,214,23,0.9941
2354,214,23,0.9950
2355,214,23,0.9948
2356,214,23,0.9950
2357,214,23,0.9952
2701,215,17,0.4843
2702,215,17,0.4400
3026,216,93,0.4179
3027,216,93,0.9714
3028,216,93,0.7105
3029,216,93,0.6484
3030,216,93,0.4484
3031,216,93,0.8376
3032,216,93,0.2257
3033,216,93,0.6000
3034,216,93,0.6493
3035,216,93,0.9478
483,210,93,0.8540
484,210,93,0.9073
485,210,93,0.9739
486,210,93,0.9770
487,210,93,0.9135
488,210,93,0.9296
489,210,93,0.9782
490,210,93,0.9774
491,210,93,0.7983
492,210,93,0.7229
2358,214,23,0.9410
2359,214,23,0.3200
2360,214,23,0.6013
2361,214,23,0.3586
2362,214,23,0.6906
2363,214,23,0.9831
2364,214,23,0.9542
2365,214,23,0.9828
2366,214,23,0.8985
2703,215,17,0.7911
2704,215,17,0.7615
2705,215,17,0.9754
2706,215,17,0.9777
2707,215,17,0.9885
2708,215,17,0.9846
2709,215,17,0.8642
2710,215,17,0.9613
2711,215,17,0.6236
3036,216,93,0.6442
3037,216,93,0.8909
3038,216,93,0.3655
3039,216,93,0.8692
3040,216,93,0.6194
3041,216,93,0.8300
3042,216,93,0.9586
3043,216,93,0.9866
3044,216,93,0.9936
3045,216,93,0.9950
493,210,23,0.8784
494,210,23,0.2748
495,210,23,0.5844
496,210,23,0.9272
497,210,23,0.3547
498,210,23,0.8889
499,210,23,0.5326
500,210,23,0.5212
501,210,23,0.3507
502,210,23,0.6044
2367,214,107,0.9483
2368,214,107,0.9838
2369,214,107,0.9882
2370,214,107,0.7884
2371,214,107,0.8751
2372,214,107,0.9879
2373,214,107,0.9677
2374,214,107,0.9658
2375,214,107,0.9218
2712,215,17,0.6103
2713,215,17,0.9493
2714,215,17,0.0353
2715,215,17,0.7972
2716,215,17,0.8530
3046,216,93,0.6512
3047,216,93,0.7395
3048,216,93,0.9788
3049,216,93,0.3940
